X,ISO1|Y_Contig26|33985-34351|+|,ISO1|Y_Contig26|126012-127299|+|,ISO1|Y_Contig26|124530-125838|+|,ISO1|Y_scaffold5|346753-348945|+|,ISO1|Y_Contig26|128459-130879|+|,ISO1|Y_scaffold7|697968-700579|+|,ISO1|Y_scaffold7|693822-696430|+|,ISO1|Y_scaffold7|689674-692269|+|,ISO1|Y_Contig26|83322-86768|-|,ISO1|Y_Contig26|73602-77222|+|,ISO1|Y_Contig26|79253-83324|+|,ISO1|Y_scaffold7|702121-706449|+|,ISO1|Y_Contig26|27741-32100|-|,ISO1|Y_scaffold7|18983-23280|+|,ISO1|Y_Contig26|33165-33434|+|,ISO1|Y_Contig26|93293-97605|-|,ISO1|Y_scaffold6|107027-108091|-|,ISO1|Y_Contig26|123164-124356|+|,ISO1|Y_Contig26|11454-12015|+|,ISO1|Y_Contig26|6763-8366|+|,ISO1|Y_Contig26|18596-22715|+|,ISO1|Y_Contig20|268099-271863|-|,ISO1|Y_Contig20|263466-267507|-|,ISO1|Y_Contig20|256751-260792|-|,ISO1|Y_Contig26|88263-91914|-|,ISO1|Y_Contig26|36446-39903|-|,ISO1|Y_Contig26|12013-15383|+|,ISO1|Y_Contig20|261387-262514|-|,ISO1|Y_Contig17|75693-79024|+|,ISO1|Y_scaffold5|341448-344514|+|,ISO1|Y_Contig10|321604-322552|+|,ISO1|Y_Contig10|386824-387768|+|,ISO1|Y_Contig10|248772-249888|-|,ISO1|Y_Contig10|241546-242605|-|,ISO1|Y_Contig10|362894-363983|+|,ISO1|Y_Contig10|312110-314979|+|,ISO1|Y_Contig10|340997-343846|+|,ISO1|Y_Contig70|16541-18423|+|,ISO1|Y_Contig70|11173-13687|+|,ISO1|Y_Contig70|9233-10811|-|,ISO1|Y_Contig70|14560-16179|-|,ISO1|Y_Contig26|24030-26576|-|,ISO1|Y_Contig26|127278-128104|+|,ISO1|Y_Contig26|33429-33578|+|,ISO1|Y_Contig26|2254-2689|+|,ISO1|Y_Contig70|5613-6048|+|,ISO1|Y_Contig26|43408-43603|-|,ISO1|Y_Contig26|97601-97958|-|,ISO1|Y_Contig26|34816-35402|-|,ISO1|Y_Contig26|60475-61078|-|,ISO1|Y_Contig26|72051-72654|-|,ISO1|Y_Contig26|46362-47070|-|,ISO1|Y_Contig26|122318-123015|+|,ISO1|Y_Contig26|54779-55747|-|,ISO1|Y_Contig26|53318-54286|-|,ISO1|Y_Contig26|62074-63185|-|,ISO1|Y_Contig26|56699-57824|-|,ISO1|Y_Contig26|77946-79030|-|,ISO1|Y_Contig26|100126-101150|-|,ISO1|Y_Contig26|48018-49139|-|,ISO1|Y_Contig26|116339-117458|-|,ISO1|Y_Contig26|51159-52825|-|,ISO1|Y_Contig26|66860-68529|-|,ISO1|Y_Contig26|64225-65893|-|,ISO1|Y_Contig26|40804-42451|-|,ISO1|Y_Contig26|43612-45220|-|,ISO1|Y_Contig26|34349-34653|-|,ISO1|Y_Contig26|50097-51127|-|,ISO1|Y_Contig26|58779-59720|-|,ISO1|Y_Contig26|70314-71296|-|,ISO1|Y_scaffold5|349853-351307|+|,ISO1|Y_Contig26|92623-93294|-|,ISO1|Y_Contig26|87593-88264|-|,ISO1|Y_Contig70|6052-6495|+|,ISO1|Y_Contig26|2693-3880|+|,ISO1|Y_Contig26|40562-40805|-|,ISO1|Y_Contig26|113043-113592|-|,ISO1|Y_Contig10|363986-365070|+|,ISO1|Y_Contig70|6736-7022|+|,ISO1|Y_Contig10|387758-388616|+|,ISO1|Y_Contig10|322542-323409|+|,ISO1|Y_scaffold4|1846105-1846969|+|,ISO1|Y_scaffold4|1888313-1889091|+|,ISO1|Y_Contig26|71773-72051|-|,ISO1|Y_Contig26|60197-60475|-|,ISO1|Y_Contig26|69496-70277|-|,ISO1|Y_Contig26|40384-40571|-|,ISO1|Y_Contig70|18421-18965|+|,ISO1|Y_Contig26|46188-46363|-|,ISO1|Y_Contig26|98287-98400|+|,ISO1|Y_Contig26|101479-101592|+|,ISO1|Y_Contig26|53154-53319|+|,ISO1|Y_Contig26|54615-54780|+|,ISO1|Y_Contig26|63514-64115|+|,ISO1|Y_Contig26|68858-69460|+|,ISO1|Y_Contig26|72983-73557|+|,ISO1|Y_Contig26|66222-66824|+|,ISO1|Y_Contig26|35843-36446|+|,ISO1|Y_Contig26|42794-43405|+|,ISO1|Y_Contig26|47397-48018|+|,ISO1|Y_Contig26|56076-56698|+|,ISO1|Y_Contig26|61450-62073|+|,ISO1|Y_Contig26|49482-50096|+|,ISO1|Y_Contig26|58153-58778|+|,ISO1|Y_Contig26|45563-46188|+|,ISO1|Y_Contig26|117800-118401|+|,ISO1|Y_Contig70|6500-6747|+|,ISO1|Y_Contig70|7027-7415|+|,ISO1|Y_Contig26|40077-40225|-|,ISO1|Y_Contig26|107575-107880|+|,ISO1|Y_Contig26|109670-109975|+|,ISO1|Y_Contig26|71292-71618|-|,ISO1|Y_Contig26|59715-60042|-|,ISO1|Y_Contig26|104833-105170|+|,ISO1|Y_Contig26|91905-92319|-|,ISO1|Y_Contig26|108160-108609|+|,ISO1|Y_Contig26|110254-110703|+|,ISO1|Y_Contig26|111002-111476|-|,ISO1|Y_Contig26|86773-87290|-|,ISO1|Y_Contig26|103325-103856|-|,ISO1|Y_Contig26|102079-102610|+|,ISO1|Y_Contig26|104013-104543|-|,ISO1|Y_Contig26|115629-116183|-|,ISO1|Y_Contig26|98884-99438|+|,ISO1|Y_Contig26|108984-109538|+|,ISO1|Y_Contig26|106043-106598|-|,ISO1|Y_Contig26|106887-107443|+|,ISO1|Y_Contig26|113586-114142|-|,ISO1|Y_Contig26|102769-103325|+|,ISO1|Y_Contig26|114936-115496|-|,ISO1|Y_Contig26|99438-99968|-|,ISO1|Y_Contig26|77259-77790|-|,ISO1|Y_Contig26|112271-112827|-|,ISO1|Y_Contig26|111755-112271|+|,ISO1|Y_Contig26|114422-114936|+|,ISO1|Y_Contig26|105307-105852|+|,ISO1|Y_Contig74|64194-64676|+|,ISO1|Y_Contig74|53704-54187|-|,ISO1|Y_scaffold4|1659860-1660307|+|,ISO1|Y_Contig4|562869-562903|+|,ISO1|Y_Contig4|82537-82571|-|,ISO1|Y_Contig26|124355-124521|-|,ISO1|Y_Contig26|125837-126003|-|,ISO1|Y_Contig26|128102-128450|-|,ISO1|Y_Contig122|52027-52420|-|,ISO1|Y_Contig26|110698-111001|-|,ISO1|Y_Contig26|108604-108907|-|,ISO1|Y_scaffold4|1281133-1281490|+|,ISO1|Y_scaffold4|1285370-1285728|+|,ISO1|Y_Contig26|101591-101946|+|,ISO1|Y_Contig26|98399-98751|+|,ISO1|Y_Contig26|39911-40080|+|,ISO1|Y_Contig26|123016-123170|-|,ISO1|Y_Contig26|10832-11129|+|,ISO1|Y_Contig26|17973-18271|+|,ISO1|Y_Contig26|6146-6438|+|,ISO1|Y_scaffold4|1155351-1155554|+|,ISO1|Y_scaffold4|1127623-1127830|+|,ISO1|Y_scaffold4|1250817-1251027|+|,ISO1|Y_scaffold4|1159151-1159352|+|,ISO1|Y_Contig26|33553-33722|+|,ISO1|Y_Contig26|108908-108988|-|,ISO1|Y_Contig26|101946-102083|-|,ISO1|Y_Contig26|98751-98888|-|,ISO1|Y_Contig26|106754-106891|-|,ISO1|Y_Contig26|104700-104837|-|,ISO1|Y_Contig26|105185-105322|-|,ISO1|Y_Contig26|111633-111770|-|,ISO1|Y_Contig26|114300-114437|-|,ISO1|Y_Contig26|115492-115629|+|,ISO1|Y_Contig26|109538-109674|-|,ISO1|Y_Contig26|107443-107579|-|,ISO1|Y_Contig26|87286-87423|+|,ISO1|Y_Contig26|92315-92452|+|,ISO1|Y_Contig26|110100-110258|-|,ISO1|Y_Contig26|71614-71773|+|,ISO1|Y_Contig26|108005-108164|-|,ISO1|Y_Contig26|60038-60197|+|,ISO1|Y_Contig26|112883-113043|+|,ISO1|Y_Contig26|106594-106754|+|,ISO1|Y_Contig26|116179-116339|+|,ISO1|Y_Contig26|111472-111633|+|,ISO1|Y_Contig26|103852-104013|+|,ISO1|Y_Contig26|104539-104700|+|,ISO1|Y_Contig26|114138-114300|+|,ISO1|Y_Contig26|102610-102773|-|,ISO1|Y_Contig26|40221-40384|+|,ISO1|Y_Contig26|105913-106043|+|,ISO1|Y_Contig26|77793-77946|+|,ISO1|Y_Contig26|99971-100126|+|,ISO1|Y_Contig26|107885-108005|+|,ISO1|Y_Contig26|109980-110100|+|,ISO1|Y_Contig26|87423-87552|-|,ISO1|Y_Contig26|92452-92581|-|,ISO1|Y_scaffold4|2589422-2589550|-|,ISO1|Y_Contig70|7715-7822|+|
ISO1|Y_scaffold6|107027-108091|-|,0.1508408,0.129857029,0.117786703,0.115320762,0.127826551,0.114475872,0.114475872,0.110194083,0.119381584,0.115343864,0.111151869,0.112853578,0.117673675,0.121141757,0.145247314,0.117493641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|123164-124356|+|,0.084792998,0.024408204,0.005915764,0.02102658,0.0293573,0.030004256,0.030004065,0.029129939,0.024778757,0.023526368,0.022178113,0.030879722,0.030857837,0.029989026,0.069611331,0.026472335,0.120202804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|11454-12015|+|,0.089220291,0.046045873,0.025476989,0.024169641,0.044133062,0.036526073,0.034657782,0.036526073,0.006315827,0.005628544,0.021459207,0.036526073,0.010794018,0.018047489,0.071598873,0.008966307,0.120082461,0.027328005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|6763-8366|+|,0.089837787,0.035222631,0.02411329,0.017847,0.037807266,0.026672293,0.026025044,0.026670729,0.005948808,0.006368249,0.017699404,0.026672293,0.009422235,0.009429356,0.071598873,0.011313854,0.121549456,0.025054707,0.003581033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|18596-22715|+|,0.089220291,0.036194747,0.025054707,0.018312602,0.036632524,0.024682147,0.024248119,0.026410442,0.006550554,0.007393622,0.019232505,0.025600381,0.009805669,0.010162962,0.071598873,0.010543717,0.119141751,0.025997451,0,0.004379607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig20|268099-271863|-|,0.091362765,0.030825993,0.019357658,0.013412926,0.032525501,0.020008627,0.019556955,0.021810057,0.003222564,0.003965172,0.014560542,0.021922788,0.007209722,0.006211664,0.081761494,0.006135842,0.11805785,0.020336871,0.005896862,0.005814298,0.007207798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig20|263466-267507|-|,0.091362765,0.029814561,0.019353587,0.013534167,0.031694499,0.019944027,0.019503693,0.021700753,0.002212891,0.003294854,0.01410782,0.020902771,0.006463544,0.005022673,0.081761494,0.005464073,0.11805785,0.020333269,0.005896862,0.004518121,0.006461829,0.001863172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig20|256751-260792|-|,0.091362765,0.029814561,0.019353587,0.013534167,0.031694499,0.019944027,0.019503693,0.021700753,0.002212891,0.003294854,0.01410782,0.020902771,0.006463544,0.005022673,0.081761494,0.005464073,0.11805785,0.020333269,0.005896862,0.004518121,0.006461829,0.001863172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|88263-91914|-|,NA,0.0283456,0.02409702,0.01841029,0.032187326,0.023231379,0.023227593,0.025909243,0.006367212,0.009263357,0.017202524,0.02352422,0.011064213,0.008106243,NA,0.001374439,0.266731898,0.02409702,0.054145592,0.014180896,0.011342998,0.006900115,0.006092127,0.006092127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|36446-39903|-|,NA,0.027144449,0.021345732,0.015911445,0.035085471,0.020656532,0.020652882,0.023047535,0.006484477,0.006933557,0.017266418,0.023451711,0.011437237,0.008302971,NA,0.00966628,NA,0.023767044,NA,0.00862398,0.010846395,0.006390916,0.006165625,0.006165625,0.009076939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|12013-15383|+|,NA,0.02507798,0.026804011,0.0167282,0.036674777,0.021495804,0.021488991,0.023978259,0.008224942,0.008229832,0.017628445,0.023314821,0.011061864,0.007864318,NA,0.009859211,NA,0.029551271,NA,0.004528745,0.00865701,0.007183009,0.005685147,0.005685147,0.009257862,0.010162708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig20|261387-262514|-|,NA,0.032336226,0.030889381,0.015252816,0.03015517,0.018990869,0.018988985,0.018988985,0.004449798,0.006241305,0.014476203,0.019906416,0.007132364,0.004457732,NA,0.011625758,NA,0.034074106,NA,0.008410667,0.006238708,0.00266667,0.002671419,0.002671419,0.010726477,0.006242872,0.007243162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig17|75693-79024|+|,NA,0.026970179,0.028950543,0.014854052,0.033469097,0.018260024,0.018255885,0.020806279,0.002779672,0.003793203,0.013945391,0.019586158,0.007253072,0.003973955,NA,0.005433235,NA,0.032250885,NA,0.006100199,0.006645908,0.002973327,0.001815432,0.001815432,0.004827656,0.005738021,0.005467009,0.002700883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_scaffold5|341448-344514|+|,NA,0.044789426,0.036592623,0.013239756,0.034899658,0.019173594,0.019166277,0.022152285,0.005345247,0.00422513,0.016721139,0.021678042,0.008553671,0.006334495,NA,0.008223448,NA,0.036592623,NA,0.006810733,0.007231575,0.004719473,0.003626428,0.003626428,0.007562154,0.008226154,0.00562007,0.003417839,0.003279986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|321604-322552|+|,NA,NA,NA,0.014637014,0.032839494,0.0117865,0.012862928,0.013944303,0.016013772,0.017098371,0.022761476,0.013946352,0.020326669,0.013858791,NA,0.018175173,NA,NA,NA,0.016956008,0.020353825,0.012509231,0.01496344,0.01496344,0.017089396,0.017100408,0.019632067,0.007756218,0.014931521,0.018185328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|386824-387768|+|,NA,NA,NA,0.01471534,0.032988953,0.011837235,0.012918318,0.014004391,0.016082454,0.016082454,0.022860599,0.014006458,0.020414033,0.013918144,NA,0.018253239,NA,NA,NA,0.016956008,0.020441426,0.012566395,0.015027691,0.015027691,0.017162726,0.017173832,0.0197181,0.007804646,0.014995497,0.018263482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|248772-249888|-|,NA,NA,NA,0.018622003,0.033603581,0.016431893,0.01549985,0.02011874,0.017258188,0.018182403,0.026773911,0.01642492,0.020923219,0.014516586,NA,0.020014127,NA,NA,NA,0.016734249,0.02095293,0.014265495,0.016365385,0.016365385,0.019088201,0.019097366,0.021295379,0.012736244,0.016335679,0.019108329,0.006413744,0.006441286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|241546-242605|-|,NA,NA,NA,0.020040219,0.034517063,0.014413384,0.015374924,0.019264423,0.018200594,0.019176204,0.025267429,0.016349583,0.023037852,0.015293675,NA,0.020141824,NA,NA,NA,0.019813159,0.02210069,0.015205516,0.017259924,0.017259924,0.019165261,0.020141501,0.022482041,0.014026501,0.017226884,0.020153722,0.006359361,0.006386437,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|362894-363983|+|,NA,NA,NA,0.015980657,0.032447613,0.013059269,0.0139956,0.017770775,0.0167375,0.01768268,0.023575157,0.014939887,0.021435915,0.013918516,NA,0.018620625,NA,NA,NA,0.016956008,0.021459221,0.013751187,0.015823507,0.015823507,0.017674551,0.019570816,0.020859932,0.007756218,0.015794104,0.01862965,0.004235898,0.004253917,0.005736856,0.005693307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|312110-314979|+|,NA,NA,NA,0.015984724,0.033486162,0.015041269,0.015923104,0.019500933,0.013754224,0.015797767,0.024215465,0.015977174,0.022015023,0.017255278,NA,0.019147457,NA,NA,NA,0.019813159,0.022379757,0.016970077,0.016733524,0.016733524,0.018429382,0.020584279,0.021100719,0.009318719,0.015925979,0.019036117,0.004233665,0.004251665,0.004776265,0.004740041,0.005532543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig10|340997-343846|+|,NA,NA,NA,0.017330185,0.033119407,0.014411007,0.015313535,0.018047489,0.012398885,0.015007175,0.023235651,0.015018154,0.021097224,0.016289502,NA,0.018207489,NA,NA,NA,0.019813159,0.021462861,0.015904142,0.015772243,0.015772243,0.017484829,0.019656024,0.02016361,0.009318719,0.014965605,0.018081846,0.005298597,0.005321153,0.004874975,0.004837245,0.001876175,0.004240388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig70|16541-18423|+|,NA,NA,NA,0.022820425,0.037921705,0.02988026,0.028978789,0.033469382,0.030398362,0.030402859,0.039614293,0.029929777,0.031499953,0.030568255,NA,0.032614781,NA,NA,NA,0.025242468,0.033723486,0.028567211,0.028762883,0.028762883,0.032057056,0.03096028,0.034623327,0.016114084,0.028180633,0.031014177,0.017791896,0.017871391,0.022821725,0.022088083,0.023423153,0.026340274,0.024915003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig70|11173-13687|+|,NA,NA,NA,0.024105773,0.038950512,0.03078035,0.029876455,0.034372724,0.029971474,0.031634629,0.04157969,0.033950414,0.037964897,0.034831152,NA,0.037132878,NA,NA,NA,0.025242468,0.039227524,0.033367583,0.033403355,0.033403355,0.036296069,0.035888594,0.03825532,0.016114084,0.032543622,0.035154308,0.018918023,0.019002614,0.023790717,0.023110578,0.024418179,0.030441844,0.029424248,0.001596595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig70|9233-10811|-|,NA,NA,NA,0.028361554,0.042396435,0.035656424,0.035656424,0.040237058,0.030437589,0.031758614,0.041907944,0.030550737,0.033743632,0.033127149,NA,0.033747149,NA,NA,NA,0.03277129,0.034408526,0.029604172,0.031134189,0.031134189,0.033747149,0.033743632,0.036420128,0.023793125,0.029773271,0.03251746,0.030323271,0.030508319,0.030902458,0.031259818,0.032643327,0.028706717,0.027060472,0.022680916,0.024039613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig70|14560-16179|-|,NA,NA,NA,0.024561696,0.039890113,0.033416984,0.033416984,0.037989789,0.040662973,0.04262419,0.052185477,0.040162559,0.043933951,0.04385113,NA,0.04393395,NA,NA,NA,0.03277129,0.045246395,0.04091685,0.041367998,0.041367998,0.04393395,0.043933951,0.047225601,0.019018935,0.040009486,0.042952866,0.027275733,0.027442086,0.028423319,0.028646252,0.03012188,0.039276328,0.03780954,0.034631737,0.035970426,0.001271052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|24030-26576|-|,NA,NA,NA,0.021498714,0.047879436,0.031692288,0.031692288,0.036875686,0.010541159,0.01095034,0.023650024,0.029686665,0.007927283,0.013427928,NA,0.013599428,NA,NA,NA,0,0.014002939,0.011753686,0.010444001,0.010444001,0.01319616,0.014811226,0.013210017,0.003205139,0.009578233,0.011345582,0.026612558,0.026790829,0.035952142,0.036989104,0.035454895,0.026264264,0.025249033,0.039121407,0.045567242,0.039429323,0.049639064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|127278-128104|+|,NA,NA,NA,0.030605708,0.014471877,0.026696245,0.026696245,0.032431858,0.028144485,0.028128953,0.034684443,0.024199131,0.032042429,0.02439906,NA,0.032042429,NA,NA,NA,NA,0.0307406,0.027491944,0.025592015,0.025592015,0.032042429,0.030715202,0.032097075,0.016611667,0.025526678,0.026833868,0.025366484,0.025566057,0.029419164,0.0290394,0.02768217,0.025526678,0.024902557,0.040015105,0.040015105,0.044209296,0.041587688,0.041389156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
