X,ISO1|Y_Contig26|33985-34351|+|,ISO1|Y_Contig26|126012-127299|+|,ISO1|Y_Contig26|124530-125838|+|,ISO1|Y_scaffold5|346753-348945|+|,ISO1|Y_Contig26|128459-130879|+|,ISO1|Y_scaffold7|697968-700579|+|,ISO1|Y_scaffold7|693822-696430|+|,ISO1|Y_scaffold7|689674-692269|+|,ISO1|Y_Contig26|83322-86768|-|,ISO1|Y_Contig26|73602-77222|+|,ISO1|Y_Contig26|79253-83324|+|,ISO1|Y_scaffold7|702121-706449|+|,ISO1|Y_Contig26|27741-32100|-|,ISO1|Y_scaffold7|18983-23280|+|,ISO1|Y_Contig26|33165-33434|+|,ISO1|Y_Contig26|93293-97605|-|,ISO1|Y_scaffold6|107027-108091|-|,ISO1|Y_Contig26|123164-124356|+|,ISO1|Y_Contig26|11454-12015|+|,ISO1|Y_Contig26|6763-8366|+|,ISO1|Y_Contig26|18596-22715|+|,ISO1|Y_Contig20|268099-271863|-|,ISO1|Y_Contig20|263466-267507|-|,ISO1|Y_Contig20|256751-260792|-|,ISO1|Y_Contig26|88263-91914|-|,ISO1|Y_Contig26|36446-39903|-|,ISO1|Y_Contig26|12013-15383|+|,ISO1|Y_Contig20|261387-262514|-|,ISO1|Y_Contig17|75693-79024|+|,ISO1|Y_scaffold5|341448-344514|+|,ISO1|Y_Contig10|321604-322552|+|,ISO1|Y_Contig10|386824-387768|+|,ISO1|Y_Contig10|248772-249888|-|,ISO1|Y_Contig10|241546-242605|-|,ISO1|Y_Contig10|362894-363983|+|,ISO1|Y_Contig10|312110-314979|+|,ISO1|Y_Contig10|340997-343846|+|,ISO1|Y_Contig70|16541-18423|+|,ISO1|Y_Contig70|11173-13687|+|,ISO1|Y_Contig70|9233-10811|-|,ISO1|Y_Contig70|14560-16179|-|,ISO1|Y_Contig26|24030-26576|-|,ISO1|Y_Contig26|127278-128104|+|,ISO1|Y_Contig26|33429-33578|+|,ISO1|Y_Contig26|2254-2689|+|,ISO1|Y_Contig70|5613-6048|+|,ISO1|Y_Contig26|43408-43603|-|,ISO1|Y_Contig26|97601-97958|-|,ISO1|Y_Contig26|34816-35402|-|,ISO1|Y_Contig26|60475-61078|-|,ISO1|Y_Contig26|72051-72654|-|,ISO1|Y_Contig26|46362-47070|-|,ISO1|Y_Contig26|122318-123015|+|,ISO1|Y_Contig26|54779-55747|-|,ISO1|Y_Contig26|53318-54286|-|,ISO1|Y_Contig26|62074-63185|-|,ISO1|Y_Contig26|56699-57824|-|,ISO1|Y_Contig26|77946-79030|-|,ISO1|Y_Contig26|100126-101150|-|,ISO1|Y_Contig26|48018-49139|-|,ISO1|Y_Contig26|116339-117458|-|,ISO1|Y_Contig26|51159-52825|-|,ISO1|Y_Contig26|66860-68529|-|,ISO1|Y_Contig26|64225-65893|-|,ISO1|Y_Contig26|40804-42451|-|,ISO1|Y_Contig26|43612-45220|-|,ISO1|Y_Contig26|34349-34653|-|,ISO1|Y_Contig26|50097-51127|-|,ISO1|Y_Contig26|58779-59720|-|,ISO1|Y_Contig26|70314-71296|-|,ISO1|Y_scaffold5|349853-351307|+|,ISO1|Y_Contig26|92623-93294|-|,ISO1|Y_Contig26|87593-88264|-|,ISO1|Y_Contig70|6052-6495|+|,ISO1|Y_Contig26|2693-3880|+|,ISO1|Y_Contig26|40562-40805|-|,ISO1|Y_Contig26|113043-113592|-|,ISO1|Y_Contig10|363986-365070|+|,ISO1|Y_Contig70|6736-7022|+|,ISO1|Y_Contig10|387758-388616|+|,ISO1|Y_Contig10|322542-323409|+|,ISO1|Y_scaffold4|1846105-1846969|+|,ISO1|Y_scaffold4|1888313-1889091|+|,ISO1|Y_Contig26|71773-72051|-|,ISO1|Y_Contig26|60197-60475|-|,ISO1|Y_Contig26|69496-70277|-|,ISO1|Y_Contig26|40384-40571|-|,ISO1|Y_Contig70|18421-18965|+|,ISO1|Y_Contig26|46188-46363|-|,ISO1|Y_Contig26|98287-98400|+|,ISO1|Y_Contig26|101479-101592|+|,ISO1|Y_Contig26|53154-53319|+|,ISO1|Y_Contig26|54615-54780|+|,ISO1|Y_Contig26|63514-64115|+|,ISO1|Y_Contig26|68858-69460|+|,ISO1|Y_Contig26|72983-73557|+|,ISO1|Y_Contig26|66222-66824|+|,ISO1|Y_Contig26|35843-36446|+|,ISO1|Y_Contig26|42794-43405|+|,ISO1|Y_Contig26|47397-48018|+|,ISO1|Y_Contig26|56076-56698|+|,ISO1|Y_Contig26|61450-62073|+|,ISO1|Y_Contig26|49482-50096|+|,ISO1|Y_Contig26|58153-58778|+|,ISO1|Y_Contig26|45563-46188|+|,ISO1|Y_Contig26|117800-118401|+|,ISO1|Y_Contig70|6500-6747|+|,ISO1|Y_Contig70|7027-7415|+|,ISO1|Y_Contig26|40077-40225|-|,ISO1|Y_Contig26|107575-107880|+|,ISO1|Y_Contig26|109670-109975|+|,ISO1|Y_Contig26|71292-71618|-|,ISO1|Y_Contig26|59715-60042|-|,ISO1|Y_Contig26|104833-105170|+|,ISO1|Y_Contig26|91905-92319|-|,ISO1|Y_Contig26|108160-108609|+|,ISO1|Y_Contig26|110254-110703|+|,ISO1|Y_Contig26|111002-111476|-|,ISO1|Y_Contig26|86773-87290|-|,ISO1|Y_Contig26|103325-103856|-|,ISO1|Y_Contig26|102079-102610|+|,ISO1|Y_Contig26|104013-104543|-|,ISO1|Y_Contig26|115629-116183|-|,ISO1|Y_Contig26|98884-99438|+|,ISO1|Y_Contig26|108984-109538|+|,ISO1|Y_Contig26|106043-106598|-|,ISO1|Y_Contig26|106887-107443|+|,ISO1|Y_Contig26|113586-114142|-|,ISO1|Y_Contig26|102769-103325|+|,ISO1|Y_Contig26|114936-115496|-|,ISO1|Y_Contig26|99438-99968|-|,ISO1|Y_Contig26|77259-77790|-|,ISO1|Y_Contig26|112271-112827|-|,ISO1|Y_Contig26|111755-112271|+|,ISO1|Y_Contig26|114422-114936|+|,ISO1|Y_Contig26|105307-105852|+|,ISO1|Y_Contig74|64194-64676|+|,ISO1|Y_Contig74|53704-54187|-|,ISO1|Y_scaffold4|1659860-1660307|+|,ISO1|Y_Contig4|562869-562903|+|,ISO1|Y_Contig4|82537-82571|-|,ISO1|Y_Contig26|124355-124521|-|,ISO1|Y_Contig26|125837-126003|-|,ISO1|Y_Contig26|128102-128450|-|,ISO1|Y_Contig122|52027-52420|-|,ISO1|Y_Contig26|110698-111001|-|,ISO1|Y_Contig26|108604-108907|-|,ISO1|Y_scaffold4|1281133-1281490|+|,ISO1|Y_scaffold4|1285370-1285728|+|,ISO1|Y_Contig26|101591-101946|+|,ISO1|Y_Contig26|98399-98751|+|,ISO1|Y_Contig26|39911-40080|+|,ISO1|Y_Contig26|123016-123170|-|,ISO1|Y_Contig26|10832-11129|+|,ISO1|Y_Contig26|17973-18271|+|,ISO1|Y_Contig26|6146-6438|+|,ISO1|Y_scaffold4|1155351-1155554|+|,ISO1|Y_scaffold4|1127623-1127830|+|,ISO1|Y_scaffold4|1250817-1251027|+|,ISO1|Y_scaffold4|1159151-1159352|+|,ISO1|Y_Contig26|33553-33722|+|,ISO1|Y_Contig26|108908-108988|-|,ISO1|Y_Contig26|101946-102083|-|,ISO1|Y_Contig26|98751-98888|-|,ISO1|Y_Contig26|106754-106891|-|,ISO1|Y_Contig26|104700-104837|-|,ISO1|Y_Contig26|105185-105322|-|,ISO1|Y_Contig26|111633-111770|-|,ISO1|Y_Contig26|114300-114437|-|,ISO1|Y_Contig26|115492-115629|+|,ISO1|Y_Contig26|109538-109674|-|,ISO1|Y_Contig26|107443-107579|-|,ISO1|Y_Contig26|87286-87423|+|,ISO1|Y_Contig26|92315-92452|+|,ISO1|Y_Contig26|110100-110258|-|,ISO1|Y_Contig26|71614-71773|+|,ISO1|Y_Contig26|108005-108164|-|,ISO1|Y_Contig26|60038-60197|+|,ISO1|Y_Contig26|112883-113043|+|,ISO1|Y_Contig26|106594-106754|+|,ISO1|Y_Contig26|116179-116339|+|,ISO1|Y_Contig26|111472-111633|+|,ISO1|Y_Contig26|103852-104013|+|,ISO1|Y_Contig26|104539-104700|+|,ISO1|Y_Contig26|114138-114300|+|,ISO1|Y_Contig26|102610-102773|-|,ISO1|Y_Contig26|40221-40384|+|,ISO1|Y_Contig26|105913-106043|+|,ISO1|Y_Contig26|77793-77946|+|,ISO1|Y_Contig26|99971-100126|+|,ISO1|Y_Contig26|107885-108005|+|,ISO1|Y_Contig26|109980-110100|+|,ISO1|Y_Contig26|87423-87552|-|,ISO1|Y_Contig26|92452-92581|-|,ISO1|Y_scaffold4|2589422-2589550|-|,ISO1|Y_Contig70|7715-7822|+|
ISO1|Y_Contig26|79253-83324|+|,,,,,,,,,,,,0.026915085,0.018663511,0.016090598,0.054570877,0.016767112,0.111151869,0.022178113,0.021459207,0.017699404,0.019232505,0.014560542,0.01410782,0.01410782,0.017202524,0.017266418,0.017628445,0.014476203,0.013945391,0.016721139,0.022761476,0.022860599,0.026773911,0.025267429,0.023575157,0.024215465,0.023235651,0.039614293,0.04157969,0.041907944,0.052185477,0.023650024,0.034684443,0.038821733,0.051050522,0.045781087,0.037311676,0.034420305,0.062091526,0.046819877,0.050565213,0.055078176,0.037027042,0.048441151,0.049578489,0.050704754,0.053271277,0.044964942,0.050990892,0.053171285,0.058222056,0.039661354,0.036009727,0.035326596,0.021724559,0.018113567,0.033587702,0.059282406,0.043442973,0.049570859,0.025986438,0.052468854,0.052468854,0.061198333,0.037019766,0.046716646,0.070634331,0.022535047,0.058145229,0.033379425,0.031316512,0.036153361,0.03280802,0.079727306,0.079727306,0.029562578,0.109380908,0.063330372,0.098102384,0.055138206,0.036289476,0.043674823,0.043674823,0.041216847,0.034210985,0.046693977,0.034210985,0.045943807,0.025507673,0.038858352,0.031941784,0.036597778,0.037542672,0.034210985,0.041715474,0.04192579,0.037406138,0.053466777,0.101240067,0.054384989,0.057921716,0.057360978,0.067145819,0.045893315,0.052044852,0.069321614,0.06352559,0.072214549,0.052044852,0.057745179,0.05493616,0.069447327,0.06928199,0.05493616,0.06928199,0.069321614,0.069321614,0.06352559,0.057745179,0.06928199,0.06075352,0.055053203,0.060767947,0.05725113,0.05725113,0.069831274,0.013386966,0.013386966,0.02613536,0.030312311,0.030312311,0.037163754,0.037163754,0.061430052,0.021989893,0.050076175,0.044867794,0.021764081,0.021764081,0.052163426,0.059461286,0.062826621,0.105797664,0.05787243,0.066644585,0.060895254,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISO1|Y_scaffold7|702121-706449|+|,,,,,,,,,,,,,0.027178003,0.024095585,0.062981422,0.024928686,0.112853578,0.030879722,0.036526073,0.026672293,0.025600381,0.021922788,0.020902771,0.020902771,0.02352422,0.023451711,0.023314821,0.019906416,0.019586158,0.021678042,0.013946352,0.014006458,0.01642492,0.016349583,0.014939887,0.015977174,0.015018154,0.029929777,0.033950414,0.030550737,0.040162559,0.029686665,0.024199131,0.030715202,0.042604381,0.037745186,0.047657369,0.037329001,0.051395809,0.040898288,0.044419429,0.046629025,0.029257918,0.038143813,0.039231657,0.039963625,0.046340276,0.040009486,0.046605224,0.047196845,0.049201715,0.040232062,0.036976065,0.036368653,0.029221276,0.027474141,0.020009765,0.050501154,0.042924674,0.043462186,0.017071989,0.04492846,0.04492846,0.051476705,0.04057571,0.051141454,0.069416733,0.018932195,0.046919012,0.022887264,0.021383468,0.021576145,0.013172142,0.065292196,0.065292196,0.039749941,0.080232134,0.059955938,0.094772618,0.064686282,0.045614108,0.043674823,0.043674823,0.037530167,0.0339932,0.041267517,0.032251038,0.037402529,0.028423897,0.037983039,0.029514099,0.03283339,0.031735789,0.031140822,0.038183761,0.038187188,0.037406138,0.050643432,0.085851029,0.040449904,0.043931647,0.05076291,0.060481794,0.039606366,0.044794366,0.055491134,0.050701763,0.054699644,0.039726767,0.050652232,0.05069255,0.054783489,0.046716211,0.042899343,0.046716211,0.050592199,0.048650449,0.044792196,0.042873708,0.044792203,0.04270268,0.038643775,0.03721299,0.04129421,0.041453051,0.041607295,0.010578833,0.010578833,0.02050641,0.030312311,0.030312311,0.037074485,0.037074485,0.044398611,0.023262835,0.047739397,0.044205813,0.025649837,0.028477668,0.040702516,0.041143201,0.061721684,0.104990462,0.030969329,0.034347442,0.0315116,0.010025337,0.010025337,0.01001896,0.010444174,0.067025152,0.038600992,0.029858029,0.029858029,0.037433932,0.045171698,0.037433932,0.037433932,0.037433932,0.037433932,0.037716373,0.037716373,0.037433932,0.037433932,0.02581115,0.032336226,0.02581115,0.025757184,0.025757184,0.02581115,0.032347191,0.02581115,0.045726972,0.025978817,0.032424246,0.045726972,0.02581115,0.039504794,0.026884696,0.020001185,0.025426164,0.025426164,0.016195489,0.016195489,0.025481587,0.01970652
ISO1|Y_Contig26|27741-32100|-|,,,,,,,,,,,,,,0.010349276,0.05863594,0.010533923,0.117673675,0.030857837,0.010794018,0.009422235,0.009805669,0.007209722,0.006463544,0.006463544,0.011064213,0.011437237,0.011061864,0.007132364,0.007253072,0.008553671,0.020326669,0.020414033,0.020923219,0.023037852,0.021435915,0.022015023,0.021097224,0.031499953,0.037964897,0.033743632,0.043933951,0.007927283,0.032042429,0.038651876,0.03533964,0.030527218,0.036845036,0.031554125,0.049647927,0.037471564,0.040986517,0.045200086,0.027808804,0.037097028,0.03818428,0.041678068,0.045119539,0.038854563,0.046387762,0.046030385,0.049936947,0.028778643,0.025614846,0.025007527,0.020934616,0.017068047,0.020076725,0.051276245,0.04268205,0.044367059,0.026395905,0.046127469,0.046127469,0.058766064,0.027840553,0.042330653,0.070618258,0.03036539,0.058170097,0.038704143,0.036977312,0.039720473,0.038848127,0.071818979,0.071818979,0.01683296,0.103711048,0.07748746,0.091608512,0.104684521,0.084490851,0.076533009,0.076533009,0.055233355,0.051587993,0.052448454,0.049802277,0.042665736,0.035243594,0.055116612,0.048139898,0.048097238,0.050731477,0.049778306,0.05540338,0.052563374,0.072217862,0.075893815,0.132747076,0.083140074,0.08682009,0.084322952,0.094383216,0.07155771,0.070879601,0.08239286,0.077424554,0.07777763,0.060394788,0.07524724,0.071110185,0.079546145,0.068240613,0.060366009,0.068240613,0.072240634,0.070236624,0.066263268,0.064291744,0.070223817,0.067063146,0.058750831,0.062420768,0.058469057,0.058699027,0.060152464,0.023474323,0.023474323,0.039217003,0.061342816,0.061342816,0.069380793,0.069380793,0.059793412,0.010248366,0.062043501,0.058420297,0.019871466,0.02268673,0.043783395,0.044239701,0.061853984,0.105354925,0.027447842,0.030862765,0.027926991,0.030461039,0.030461039,0.030481105,0.031750773,0.074117469,0.038469971,0.045171698,0.045171698,0.052923791,0.060813717,0.052923791,0.052923791,0.052923791,0.052923791,0.053327144,0.053327144,0.052923791,0.052923791,0.032347191,0.052426913,0.032347191,0.045670053,0.045670053,0.032347191,0.052438483,0.032347191,0.052438483,0.032557859,0.039003288,0.052438483,0.045726972,0.055882629,0.04762879,0.040550416,0.042875286,0.042875286,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_scaffold7|18983-23280|+|,,,,,,,,,,,,,,,0.050542629,0.008505079,0.121141757,0.029989026,0.018047489,0.009429356,0.010162962,0.006211664,0.005022673,0.005022673,0.008106243,0.008302971,0.007864318,0.004457732,0.003973955,0.006334495,0.013858791,0.013918144,0.014516586,0.015293675,0.013918516,0.017255278,0.016289502,0.030568255,0.034831152,0.033127149,0.04385113,0.013427928,0.02439906,0.030821562,0.044701507,0.039297591,0.04762879,0.039353289,0.057843911,0.048031203,0.051877376,0.054583506,0.032871028,0.042297819,0.043442971,0.044402283,0.047025395,0.040511463,0.049586501,0.04892136,0.049020589,0.026359148,0.023122552,0.023136608,0.017025912,0.014264675,0.03145187,0.052317912,0.043810718,0.045458762,0.021333121,0.046144303,0.046144303,0.05881168,0.023428369,0.046716646,0.064638155,0.019792175,0.050640214,0.026406758,0.024863782,0.028677329,0.027928759,0.06400209,0.06400209,0.009017414,0.097682868,0.06336302,0.085166415,0.074490518,0.055138206,0.056630664,0.056630664,0.042796441,0.039225952,0.039446016,0.037471564,0.032206081,0.025002315,0.041378633,0.034547703,0.034522581,0.036867339,0.036177293,0.045033367,0.04354764,0.050241985,0.058975061,0.109071589,0.065052121,0.068646257,0.067352921,0.077238611,0.055409805,0.057723052,0.067589018,0.062720856,0.063842946,0.047923681,0.062839911,0.058766307,0.067062083,0.054472031,0.046734731,0.054472031,0.05839362,0.056428981,0.052529302,0.050592199,0.056420423,0.054783489,0.046619952,0.048737006,0.051984439,0.052186515,0.051848236,0.012712169,0.012712169,0.027479273,0.030312311,0.030312311,0.049865782,0.049865782,0.047449767,0,0.051362896,0.047791453,0.016997895,0.019813159,0.03485082,0.035200854,0.055510185,0.098045571,0.027432645,0.030835405,0.027911249,0.020171462,0.020171462,0.02017797,0.021019506,0.074055296,0.025482228,0.037537962,0.037537962,0.045171698,0.053001058,0.045171698,0.045171698,0.045171698,0.045171698,0.045514485,0.045514485,0.045171698,0.045171698,0.019263586,0.038969804,0.019263586,0.032347191,0.032347191,0.019263586,0.039003288,0.019263586,0.039003288,0.019388094,0.02581115,0.039003288,0.032424246,0.047685725,0.033700672,0.026792442,0.034103131,0.034103131,0.008048431,0.008048431,0.034122035,0.029783904
ISO1|Y_Contig26|33165-33434|+|,,,,,,,,,,,,,,,,0.054571097,0.145247314,0.069611331,0.071598873,0.071598873,0.071598873,0.081761494,0.081761494,0.081761494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISO1|Y_Contig26|93293-97605|-|,,,,,,,,,,,,,,,,,0.117493641,0.026472335,0.008966307,0.011313854,0.010543717,0.006135842,0.005464073,0.005464073,0.001374439,0.00966628,0.009859211,0.011625758,0.005433235,0.008223448,0.018175173,0.018253239,0.020014127,0.020141824,0.018620625,0.019147457,0.018207489,0.032614781,0.037132878,0.033747149,0.04393395,0.013599428,0.032042429,0.030821562,0.042635201,0.037772735,0.036845036,0.031554125,0.049647927,0.037471564,0.040986517,0.045200086,0.027808804,0.039273605,0.040363821,0.041678068,0.045161136,0.038854563,0.046387762,0.046030385,0.049936947,0.025046154,0.02190051,0.021295318,0.015956838,0.011970149,0.020076725,0.051276245,0.04268205,0.044367059,0.020610055,0.046127469,0.046127469,0.058729192,0.021663142,0.046716646,0.070618258,0.022660378,0.058145229,0.028843046,0.027263554,0.031117845,0.030644311,0.071818979,0.071818979,0.010314012,0.103711048,0.06336302,0.085166415,0.074490518,0.055138206,0.050126525,0.050126525,0.041038189,0.037481436,0.037615148,0.035730121,0.030481105,0.021621071,0.041378633,0.034547703,0.034522581,0.036867339,0.036177293,0.045033367,0.04354764,0.045936019,0.056199045,0.101240067,0.061477352,0.065052121,0.064005631,0.073857366,0.052222545,0.055117175,0.065165849,0.06031235,0.061555754,0.045862872,0.060800014,0.056738747,0.065001287,0.054472031,0.046734731,0.054472031,0.05839362,0.056428981,0.052529302,0.050592199,0.056420423,0.052756117,0.044620926,0.048737006,0.049841784,0.050032426,0.051848236,0.014852353,0.014852353,0.029809016,0.030312311,0.030312311,0.049865782,0.049865782,0.047449767,0.002549399,0.051362896,0.047791453,0.014138703,0.016949874,0.037795507,0.038184586,0.055510185,0.098045571,0.023951324,0.027353979,0.024368257,0.025306355,0.025306355,0.025299712,0.026374377,0.067025152,0.025482228,0.037537962,0.037537962,0.045171698,0.053001058,0.045171698,0.045171698,0.045171698,0.045171698,0.045514485,0.045514485,0.045171698,0.045171698,0.02581115,0.045670053,0.02581115,0.039003288,0.039003288,0.02581115,0.045726972,0.02581115,0.045726972,0.025978817,0.032424246,0.045726972,0.039104359,0.047685725,0.04058642,0.033653755,0.034103131,0.034103131,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_scaffold6|107027-108091|-|,,,,,,,,,,,,,,,,,,0.120202804,0.120082461,0.121549456,0.119141751,0.11805785,0.11805785,0.11805785,0.266731898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISO1|Y_Contig26|123164-124356|+|,,,,,,,,,,,,,,,,,,,0.027328005,0.025054707,0.025997451,0.020336871,0.020333269,0.020333269,0.02409702,0.023767044,0.029551271,0.034074106,0.032250885,0.036592623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISO1|Y_Contig26|11454-12015|+|,,,,,,,,,,,,,,,,,,,,0.003581033,0,0.005896862,0.005896862,0.005896862,0.054145592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISO1|Y_Contig26|6763-8366|+|,,,,,,,,,,,,,,,,,,,,,0.004379607,0.005814298,0.004518121,0.004518121,0.014180896,0.00862398,0.004528745,0.008410667,0.006100199,0.006810733,0.016956008,0.016956008,0.016734249,0.019813159,0.016956008,0.019813159,0.019813159,0.025242468,0.025242468,0.03277129,0.03277129,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
